0.0,1.6,0.0,98.4,0.0,0.0,0.0,0.0
0.5,0.5,0.0,99.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
0.5,1.0,0.0,98.0,0.0,0.0,0.5,0.0
1.5,0.5,0.0,98.0,0.0,0.0,0.0,0.0
1.0,0.5,0.0,98.5,0.0,0.0,0.0,0.0
3.0,0.5,0.0,96.5,0.0,0.0,0.0,0.0
3.0,0.5,0.0,96.5,0.0,0.0,0.0,0.0
3.0,0.5,0.0,96.5,0.0,0.0,0.0,0.0
3.5,0.0,0.0,96.0,0.0,0.0,0.5,0.0
4.0,1.0,0.0,95.0,0.0,0.0,0.0,0.0
4.5,1.5,0.0,93.6,0.0,0.0,0.5,0.0
8.0,4.0,0.0,87.6,0.0,0.0,0.5,0.0
3.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0
2.5,1.0,0.0,96.1,0.0,0.0,0.5,0.0
1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
1.0,2.0,0.0,97.0,0.0,0.0,0.0,0.0
0.5,0.0,0.0,99.5,0.0,0.0,0.0,0.0
1.0,1.5,0.0,97.0,0.0,0.0,0.5,0.0
0.5,0.5,0.0,99.0,0.0,0.0,0.0,0.0
0.5,0.5,0.0,99.0,0.0,0.0,0.0,0.0
1.0,0.5,0.0,98.5,0.0,0.0,0.0,0.0
0.5,0.5,0.0,99.0,0.0,0.0,0.0,0.0
1.0,0.5,0.0,98.5,0.0,0.0,0.0,0.0
2.0,0.5,0.0,97.5,0.0,0.0,0.0,0.0
0.5,1.0,0.0,98.0,0.0,0.0,0.5,0.0
1.0,0.5,0.0,98.5,0.0,0.0,0.0,0.0
1.0,1.5,0.0,97.5,0.0,0.0,0.0,0.0
0.5,0.0,0.0,99.5,0.0,0.0,0.0,0.0
4.0,3.0,0.0,93.1,0.0,0.0,0.0,0.0
1.0,0.5,0.0,97.0,1.5,0.0,0.0,0.0
2.0,1.0,0.0,96.0,1.0,0.0,0.0,0.0
6.0,5.5,0.0,88.0,0.0,0.0,0.5,0.0
0.5,0.5,0.0,99.0,0.0,0.0,0.0,0.0
1.5,0.5,0.0,98.0,0.0,0.0,0.0,0.0
3.5,0.5,0.0,96.0,0.0,0.0,0.0,0.0
4.0,1.5,0.0,94.5,0.0,0.0,0.0,0.0
3.0,1.0,0.0,95.6,0.0,0.0,0.5,0.0
3.5,1.0,0.0,95.5,0.0,0.0,0.0,0.0
4.5,1.0,0.0,94.6,0.0,0.0,0.0,0.0
2.5,0.5,0.0,97.0,0.0,0.0,0.0,0.0
3.5,1.0,0.0,95.0,0.0,0.0,0.5,0.0
3.5,0.5,0.0,96.0,0.0,0.0,0.0,0.0
5.5,1.0,0.0,93.5,0.0,0.0,0.0,0.0
1.0,0.5,0.0,98.5,0.0,0.0,0.0,0.0
5.5,3.5,0.0,90.5,0.0,0.0,0.5,0.0
0.5,0.0,0.0,99.5,0.0,0.0,0.0,0.0
0.5,0.5,0.0,99.0,0.0,0.0,0.0,0.0
2.0,0.5,0.0,97.5,0.0,0.0,0.0,0.0
0.5,0.5,0.0,99.0,0.0,0.0,0.0,0.0
5.0,2.0,0.0,92.6,0.0,0.0,0.5,0.0
2.5,2.0,0.0,95.5,0.0,0.0,0.0,0.0
3.0,2.5,0.0,94.1,0.0,0.0,0.5,0.0
